layer,feature,live_value,replay_value,delta,abs_delta,live_missing,replay_missing
alpha_model_input,excess_coh,1.5552644729614258,,,,False,True
alpha_model_input,exh_qual,2.053748846054077,,,,False,True
alpha_model_input,ext_atrExp,-0.2560953199863434,,,,False,True
alpha_model_input,ext_excess,9.383753649672144e-07,,,,False,True
alpha_model_input,f0,,0.0,,,True,False
alpha_model_input,f1,,1.0,,,True,False
alpha_model_input,f10,,-0.0,,,True,False
alpha_model_input,f100,,-0.03013579733669758,,,True,False
alpha_model_input,f101,,0.05279505252838135,,,True,False
alpha_model_input,f102,,0.015527935698628426,,,True,False
alpha_model_input,f103,,-0.06324345618486404,,,True,False
alpha_model_input,f104,,0.12888197600841522,,,True,False
alpha_model_input,f105,,-0.003684581257402897,,,True,False
alpha_model_input,f106,,0.5003094673156738,,,True,False
alpha_model_input,f107,,-0.22127532958984375,,,True,False
alpha_model_input,f108,,-2.053748846054077,,,True,False
alpha_model_input,f109,,-0.004633663222193718,,,True,False
alpha_model_input,f11,,2.053748846054077,,,True,False
alpha_model_input,f110,,0.0033171854447573423,,,True,False
alpha_model_input,f111,,-0.07055220752954483,,,True,False
alpha_model_input,f112,,-0.3905338644981384,,,True,False
alpha_model_input,f113,,-1.1052392721176147,,,True,False
alpha_model_input,f114,,-1.434828758239746,,,True,False
alpha_model_input,f115,,0.0,,,True,False
alpha_model_input,f116,,0.0,,,True,False
alpha_model_input,f117,,0.0,,,True,False
alpha_model_input,f118,,0.6395885944366455,,,True,False
alpha_model_input,f119,,62.60719680786133,,,True,False
alpha_model_input,f12,,1.000110149383545,,,True,False
alpha_model_input,f120,,-62.60719680786133,,,True,False
alpha_model_input,f121,,-0.6263052225112915,,,True,False
alpha_model_input,f122,,-0.6263052225112915,,,True,False
alpha_model_input,f123,,2.053748846054077,,,True,False
alpha_model_input,f124,,0.7266903519630432,,,True,False
alpha_model_input,f125,,0.0062189968302845955,,,True,False
alpha_model_input,f126,,1.5552644729614258,,,True,False
alpha_model_input,f127,,2.053748846054077,,,True,False
alpha_model_input,f128,,-0.2560953199863434,,,True,False
alpha_model_input,f129,,9.383753649672144e-07,,,True,False
alpha_model_input,f13,,0.0,,,True,False
alpha_model_input,f130,,-8.098222315311432e-05,,,True,False
alpha_model_input,f131,,-1.2953884601593018,,,True,False
alpha_model_input,f132,,0.0,,,True,False
alpha_model_input,f133,,0.0,,,True,False
alpha_model_input,f134,,8.935481309890747e-05,,,True,False
alpha_model_input,f135,,-0.00013241730630397797,,,True,False
alpha_model_input,f136,,0.0002025403082370758,,,True,False
alpha_model_input,f137,,8.935481309890747e-05,,,True,False
alpha_model_input,f138,,-8.069910109043121e-06,,,True,False
alpha_model_input,f139,,0.0005462057888507843,,,True,False
alpha_model_input,f14,,0.0,,,True,False
alpha_model_input,f140,,0.00029176101088523865,,,True,False
alpha_model_input,f141,,6.484240293502808e-05,,,True,False
alpha_model_input,f142,,0.00045049190521240234,,,True,False
alpha_model_input,f143,,-0.00013241730630397797,,,True,False
alpha_model_input,f144,,-0.0006367433816194534,,,True,False
alpha_model_input,f145,,0.007261462509632111,,,True,False
alpha_model_input,f146,,0.005940007045865059,,,True,False
alpha_model_input,f147,,0.0046309782192111015,,,True,False
alpha_model_input,f148,,0.0014253546250984073,,,True,False
alpha_model_input,f149,,0.0007280722493305802,,,True,False
alpha_model_input,f15,,2.053748846054077,,,True,False
alpha_model_input,f150,,0.00011138563422719017,,,True,False
alpha_model_input,f151,,0.0,,,True,False
alpha_model_input,f152,,0.0,,,True,False
alpha_model_input,f153,,0.0,,,True,False
alpha_model_input,f154,,0.0017264336347579956,,,True,False
alpha_model_input,f155,,0.002182886004447937,,,True,False
alpha_model_input,f156,,0.00227221567183733,,,True,False
alpha_model_input,f157,,0.8078422546386719,,,True,False
alpha_model_input,f158,,0.9548580050468445,,,True,False
alpha_model_input,f159,,1.3807251453399658,,,True,False
alpha_model_input,f16,,2.053748846054077,,,True,False
alpha_model_input,f160,,1.145538091659546,,,True,False
alpha_model_input,f161,,0.8285130262374878,,,True,False
alpha_model_input,f162,,0.0012265568366274238,,,True,False
alpha_model_input,f163,,0.0012694508768618107,,,True,False
alpha_model_input,f164,,0.0012976224534213543,,,True,False
alpha_model_input,f165,,0.0023266642820090055,,,True,False
alpha_model_input,f166,,0.0021537744905799627,,,True,False
alpha_model_input,f167,,0.002016298472881317,,,True,False
alpha_model_input,f168,,0.0023266642820090055,,,True,False
alpha_model_input,f169,,0.002016298472881317,,,True,False
alpha_model_input,f17,,1.0,,,True,False
alpha_model_input,f170,,9.97905881376937e-05,,,True,False
alpha_model_input,f171,,5.726307790610008e-05,,,True,False
alpha_model_input,f172,,0.0009681340889073908,,,True,False
alpha_model_input,f173,,0.0009473343379795551,,,True,False
alpha_model_input,f174,,0.0,,,True,False
alpha_model_input,f175,,0.0,,,True,False
alpha_model_input,f176,,0.6752130389213562,,,True,False
alpha_model_input,f177,,0.29788410663604736,,,True,False
alpha_model_input,f178,,0.026902835816144943,,,True,False
alpha_model_input,f179,,-0.9823967814445496,,,True,False
alpha_model_input,f18,,-1.3674414157867432,,,True,False
alpha_model_input,f180,,-0.6557637453079224,,,True,False
alpha_model_input,f181,,-0.004002339206635952,,,True,False
alpha_model_input,f182,,0.8078422546386719,,,True,False
alpha_model_input,f183,,0.9548580050468445,,,True,False
alpha_model_input,f184,,1.0073766708374023,,,True,False
alpha_model_input,f185,,0.5715295672416687,,,True,False
alpha_model_input,f186,,0.8829367160797119,,,True,False
alpha_model_input,f187,,2.053748846054077,,,True,False
alpha_model_input,f188,,2.053748846054077,,,True,False
alpha_model_input,f189,,2.053748846054077,,,True,False
alpha_model_input,f19,,2.053748846054077,,,True,False
alpha_model_input,f190,,-2.053748846054077,,,True,False
alpha_model_input,f191,,-2.053748846054077,,,True,False
alpha_model_input,f192,,0.4415074288845062,,,True,False
alpha_model_input,f193,,0.0,,,True,False
alpha_model_input,f194,,-0.5854222178459167,,,True,False
alpha_model_input,f195,,2.053748846054077,,,True,False
alpha_model_input,f196,,2.053748846054077,,,True,False
alpha_model_input,f197,,-0.48029690980911255,,,True,False
alpha_model_input,f198,,0.243857279419899,,,True,False
alpha_model_input,f199,,-0.00851854495704174,,,True,False
alpha_model_input,f2,,0.0,,,True,False
alpha_model_input,f20,,1.0,,,True,False
alpha_model_input,f200,,-0.9080787301063538,,,True,False
alpha_model_input,f201,,0.0,,,True,False
alpha_model_input,f202,,0.000418804120272398,,,True,False
alpha_model_input,f203,,-0.1139834076166153,,,True,False
alpha_model_input,f204,,0.4137151539325714,,,True,False
alpha_model_input,f205,,0.0,,,True,False
alpha_model_input,f206,,1.0,,,True,False
alpha_model_input,f207,,0.02083333395421505,,,True,False
alpha_model_input,f208,,0.10000000149011612,,,True,False
alpha_model_input,f209,,0.030187100172042847,,,True,False
alpha_model_input,f21,,-1.0301480293273926,,,True,False
alpha_model_input,f210,,-2.053748846054077,,,True,False
alpha_model_input,f211,,0.19975316524505615,,,True,False
alpha_model_input,f212,,0.10299256443977356,,,True,False
alpha_model_input,f213,,0.48487764596939087,,,True,False
alpha_model_input,f214,,2.0,,,True,False
alpha_model_input,f215,,2.053748846054077,,,True,False
alpha_model_input,f216,,0.45941823720932007,,,True,False
alpha_model_input,f217,,0.2568301856517792,,,True,False
alpha_model_input,f218,,0.13246160745620728,,,True,False
alpha_model_input,f219,,-0.2818402945995331,,,True,False
alpha_model_input,f22,,2.053748846054077,,,True,False
alpha_model_input,f220,,0.05405401811003685,,,True,False
alpha_model_input,f221,,0.05405401811003685,,,True,False
alpha_model_input,f222,,-0.18181906640529633,,,True,False
alpha_model_input,f223,,-0.18181906640529633,,,True,False
alpha_model_input,f224,,0.22727248072624207,,,True,False
alpha_model_input,f225,,0.22727248072624207,,,True,False
alpha_model_input,f226,,0.10752680152654648,,,True,False
alpha_model_input,f227,,0.10752680152654648,,,True,False
alpha_model_input,f228,,0.1666719615459442,,,True,False
alpha_model_input,f229,,0.1666719615459442,,,True,False
alpha_model_input,f23,,1.0,,,True,False
alpha_model_input,f230,,0.232558012008667,,,True,False
alpha_model_input,f231,,0.22222210466861725,,,True,False
alpha_model_input,f232,,0.232558012008667,,,True,False
alpha_model_input,f233,,0.22222210466861725,,,True,False
alpha_model_input,f234,,0.22222210466861725,,,True,False
alpha_model_input,f235,,0.22222210466861725,,,True,False
alpha_model_input,f236,,0.6666719913482666,,,True,False
alpha_model_input,f237,,0.6666719913482666,,,True,False
alpha_model_input,f238,,-0.3290015459060669,,,True,False
alpha_model_input,f239,,-0.74174964427948,,,True,False
alpha_model_input,f24,,-1.6282246112823486,,,True,False
alpha_model_input,f240,,-2.053748846054077,,,True,False
alpha_model_input,f241,,0.010929107666015625,,,True,False
alpha_model_input,f242,,0.0,,,True,False
alpha_model_input,f243,,-0.0499725341796875,,,True,False
alpha_model_input,f244,,0.0,,,True,False
alpha_model_input,f245,,-0.001551508903503418,,,True,False
alpha_model_input,f246,,0.0015540122985839844,,,True,False
alpha_model_input,f247,,2.053748846054077,,,True,False
alpha_model_input,f248,,2.053748846054077,,,True,False
alpha_model_input,f249,,0.0,,,True,False
alpha_model_input,f25,,2.053748846054077,,,True,False
alpha_model_input,f250,,-0.0,,,True,False
alpha_model_input,f251,,-0.030227065086364746,,,True,False
alpha_model_input,f252,,0.17178764939308167,,,True,False
alpha_model_input,f253,,0.006121607031673193,,,True,False
alpha_model_input,f254,,-0.31658512353897095,,,True,False
alpha_model_input,f255,,0.05959002673625946,,,True,False
alpha_model_input,f256,,0.3162418603897095,,,True,False
alpha_model_input,f257,,0.0,,,True,False
alpha_model_input,f258,,-0.30041107535362244,,,True,False
alpha_model_input,f259,,-3.926549196243286,,,True,False
alpha_model_input,f26,,2.053748846054077,,,True,False
alpha_model_input,f260,,0.0,,,True,False
alpha_model_input,f261,,0.0,,,True,False
alpha_model_input,f262,,-0.35272520780563354,,,True,False
alpha_model_input,f263,,0.0,,,True,False
alpha_model_input,f264,,-0.3534247875213623,,,True,False
alpha_model_input,f265,,0.3004111051559448,,,True,False
alpha_model_input,f266,,0.30041107535362244,,,True,False
alpha_model_input,f267,,0.0,,,True,False
alpha_model_input,f268,,0.0,,,True,False
alpha_model_input,f269,,-3.997492470375619e-08,,,True,False
alpha_model_input,f27,,2.053748846054077,,,True,False
alpha_model_input,f270,,-0.3004111051559448,,,True,False
alpha_model_input,f271,,-0.17671237885951996,,,True,False
alpha_model_input,f272,,-0.30041107535362244,,,True,False
alpha_model_input,f273,,-1.1548024415969849,,,True,False
alpha_model_input,f274,,-0.4358006715774536,,,True,False
alpha_model_input,f275,,0.0,,,True,False
alpha_model_input,f276,,-0.3534247875213623,,,True,False
alpha_model_input,f277,,-4.259128093719482,,,True,False
alpha_model_input,f278,,-0.30041107535362244,,,True,False
alpha_model_input,f279,,-0.3004111051559448,,,True,False
alpha_model_input,f28,,2.053748846054077,,,True,False
alpha_model_input,f280,,-0.30041107535362244,,,True,False
alpha_model_input,f281,,0.0,,,True,False
alpha_model_input,f282,,-0.42145925760269165,,,True,False
alpha_model_input,f283,,-0.18082141876220703,,,True,False
alpha_model_input,f284,,0.3333333432674408,,,True,False
alpha_model_input,f285,,2.053748846054077,,,True,False
alpha_model_input,f286,,-2.053748846054077,,,True,False
alpha_model_input,f287,,1.6540615558624268,,,True,False
alpha_model_input,f288,,1.6540615558624268,,,True,False
alpha_model_input,f289,,-0.3958008587360382,,,True,False
alpha_model_input,f29,,2.053748846054077,,,True,False
alpha_model_input,f290,,0.48652681708335876,,,True,False
alpha_model_input,f291,,0.3634187579154968,,,True,False
alpha_model_input,f292,,-1.0521985292434692,,,True,False
alpha_model_input,f293,,2.053748846054077,,,True,False
alpha_model_input,f294,,0.00016816076822578907,,,True,False
alpha_model_input,f295,,1.5486751863136305e-06,,,True,False
alpha_model_input,f296,,-0.01547536812722683,,,True,False
alpha_model_input,f297,,0.0,,,True,False
alpha_model_input,f298,,0.0,,,True,False
alpha_model_input,f299,,-0.005267211236059666,,,True,False
alpha_model_input,f3,,0.0,,,True,False
alpha_model_input,f30,,2.053748846054077,,,True,False
alpha_model_input,f300,,-0.014212749898433685,,,True,False
alpha_model_input,f301,,0.0,,,True,False
alpha_model_input,f302,,0.8633955717086792,,,True,False
alpha_model_input,f303,,0.15162025392055511,,,True,False
alpha_model_input,f304,,0.013975105248391628,,,True,False
alpha_model_input,f305,,-0.45530447363853455,,,True,False
alpha_model_input,f306,,0.06677015870809555,,,True,False
alpha_model_input,f307,,-1.3486794233322144,,,True,False
alpha_model_input,f308,,-1.1182135343551636,,,True,False
alpha_model_input,f309,,-1.3093440532684326,,,True,False
alpha_model_input,f31,,-1.0,,,True,False
alpha_model_input,f310,,-1.3223036527633667,,,True,False
alpha_model_input,f311,,-0.30337706208229065,,,True,False
alpha_model_input,f312,,0.031210722401738167,,,True,False
alpha_model_input,f313,,0.00851854495704174,,,True,False
alpha_model_input,f314,,-1.9745298624038696,,,True,False
alpha_model_input,f315,,0.010989069938659668,,,True,False
alpha_model_input,f316,,0.0,,,True,False
alpha_model_input,f317,,-2.053748846054077,,,True,False
alpha_model_input,f318,,-0.04874444007873535,,,True,False
alpha_model_input,f319,,-2.053748846054077,,,True,False
alpha_model_input,f32,,2.053748846054077,,,True,False
alpha_model_input,f320,,-1.0943751335144043,,,True,False
alpha_model_input,f321,,-1.2368018627166748,,,True,False
alpha_model_input,f322,,-1.1289806365966797,,,True,False
alpha_model_input,f323,,-1.2859057188034058,,,True,False
alpha_model_input,f324,,0.0015552043914794922,,,True,False
alpha_model_input,f325,,-1.1620649099349976,,,True,False
alpha_model_input,f326,,0.0,,,True,False
alpha_model_input,f327,,-1.6454378366470337,,,True,False
alpha_model_input,f328,,-1.6451855897903442,,,True,False
alpha_model_input,f329,,-0.17233450710773468,,,True,False
alpha_model_input,f33,,-1.4819165468215942,,,True,False
alpha_model_input,f330,,0.742805004119873,,,True,False
alpha_model_input,f331,,2.053748846054077,,,True,False
alpha_model_input,f332,,2.053748846054077,,,True,False
alpha_model_input,f333,,0.09096461534500122,,,True,False
alpha_model_input,f334,,2.053748846054077,,,True,False
alpha_model_input,f335,,2.053748846054077,,,True,False
alpha_model_input,f336,,28.97739028930664,,,True,False
alpha_model_input,f337,,0.6919321417808533,,,True,False
alpha_model_input,f338,,-0.009633183479309082,,,True,False
alpha_model_input,f339,,0.022903084754943848,,,True,False
alpha_model_input,f34,,-1.7688838243484497,,,True,False
alpha_model_input,f340,,-0.2732751667499542,,,True,False
alpha_model_input,f341,,0.5695993900299072,,,True,False
alpha_model_input,f342,,0.30618810653686523,,,True,False
alpha_model_input,f343,,0.0019982759840786457,,,True,False
alpha_model_input,f344,,0.00851854495704174,,,True,False
alpha_model_input,f345,,2.053748846054077,,,True,False
alpha_model_input,f346,,0.4898478090763092,,,True,False
alpha_model_input,f347,,1.2905064821243286,,,True,False
alpha_model_input,f348,,0.0,,,True,False
alpha_model_input,f349,,0.0,,,True,False
alpha_model_input,f35,,-0.2895272374153137,,,True,False
alpha_model_input,f350,,-1.0957121849060059,,,True,False
alpha_model_input,f351,,4.389028617879376e-06,,,True,False
alpha_model_input,f352,,0.015888646245002747,,,True,False
alpha_model_input,f353,,5.496322410181165e-05,,,True,False
alpha_model_input,f354,,5.5193544540088624e-05,,,True,False
alpha_model_input,f355,,-0.4741402864456177,,,True,False
alpha_model_input,f356,,0.0,,,True,False
alpha_model_input,f357,,0.33281123638153076,,,True,False
alpha_model_input,f358,,-0.09094768762588501,,,True,False
alpha_model_input,f359,,2.053748846054077,,,True,False
alpha_model_input,f36,,-0.217729851603508,,,True,False
alpha_model_input,f360,,1.542887806892395,,,True,False
alpha_model_input,f361,,-0.24273662269115448,,,True,False
alpha_model_input,f362,,2.053748846054077,,,True,False
alpha_model_input,f363,,2.053748846054077,,,True,False
alpha_model_input,f364,,2.053748846054077,,,True,False
alpha_model_input,f365,,7.02570250723511e-05,,,True,False
alpha_model_input,f366,,1.7356171156279743e-05,,,True,False
alpha_model_input,f367,,0.0,,,True,False
alpha_model_input,f368,,0.7650808095932007,,,True,False
alpha_model_input,f369,,0.0,,,True,False
alpha_model_input,f37,,-0.3464943766593933,,,True,False
alpha_model_input,f370,,0.22127532958984375,,,True,False
alpha_model_input,f371,,0.21379752457141876,,,True,False
alpha_model_input,f372,,0.2379593849182129,,,True,False
alpha_model_input,f373,,1.0,,,True,False
alpha_model_input,f374,,3.0,,,True,False
alpha_model_input,f375,,3.0,,,True,False
alpha_model_input,f376,,-0.4744074046611786,,,True,False
alpha_model_input,f377,,-0.5607628226280212,,,True,False
alpha_model_input,f378,,0.5151743292808533,,,True,False
alpha_model_input,f379,,-1.6851985454559326,,,True,False
alpha_model_input,f38,,-2.053748846054077,,,True,False
alpha_model_input,f380,,0.027034493163228035,,,True,False
alpha_model_input,f381,,-0.4371759295463562,,,True,False
alpha_model_input,f382,,-0.5414948463439941,,,True,False
alpha_model_input,f383,,0.7056146264076233,,,True,False
alpha_model_input,f384,,0.21305687725543976,,,True,False
alpha_model_input,f385,,0.47905442118644714,,,True,False
alpha_model_input,f386,,0.0,,,True,False
alpha_model_input,f387,,0.28517401218414307,,,True,False
alpha_model_input,f388,,-2.053748846054077,,,True,False
alpha_model_input,f389,,0.2661430239677429,,,True,False
alpha_model_input,f39,,-2.053748846054077,,,True,False
alpha_model_input,f390,,1.1157699823379517,,,True,False
alpha_model_input,f391,,-0.9514617323875427,,,True,False
alpha_model_input,f392,,-0.6362767219543457,,,True,False
alpha_model_input,f393,,-0.7107942700386047,,,True,False
alpha_model_input,f394,,-1.1186585426330566,,,True,False
alpha_model_input,f395,,-0.5907764434814453,,,True,False
alpha_model_input,f396,,-2.053748846054077,,,True,False
alpha_model_input,f397,,-1.110747218132019,,,True,False
alpha_model_input,f398,,1.3740966320037842,,,True,False
alpha_model_input,f399,,-0.12769591808319092,,,True,False
alpha_model_input,f4,,0.0,,,True,False
alpha_model_input,f40,,-0.9735211730003357,,,True,False
alpha_model_input,f400,,-0.12769591808319092,,,True,False
alpha_model_input,f401,,-0.8115204572677612,,,True,False
alpha_model_input,f402,,-0.3033590614795685,,,True,False
alpha_model_input,f403,,0.4789561629295349,,,True,False
alpha_model_input,f404,,-0.7504194974899292,,,True,False
alpha_model_input,f405,,-0.0016519143246114254,,,True,False
alpha_model_input,f406,,-0.4313102960586548,,,True,False
alpha_model_input,f407,,-0.31057700514793396,,,True,False
alpha_model_input,f408,,0.3333333432674408,,,True,False
alpha_model_input,f409,,0.8333333134651184,,,True,False
alpha_model_input,f41,,0.0,,,True,False
alpha_model_input,f410,,0.0,,,True,False
alpha_model_input,f411,,0.5524941682815552,,,True,False
alpha_model_input,f412,,1.0660802125930786,,,True,False
alpha_model_input,f413,,0.0,,,True,False
alpha_model_input,f414,,-2.053748846054077,,,True,False
alpha_model_input,f415,,0.37734606862068176,,,True,False
alpha_model_input,f416,,-0.028073366731405258,,,True,False
alpha_model_input,f417,,1.0,,,True,False
alpha_model_input,f418,,0.0,,,True,False
alpha_model_input,f419,,0.0,,,True,False
alpha_model_input,f42,,0.0,,,True,False
alpha_model_input,f420,,0.0,,,True,False
alpha_model_input,f421,,0.0,,,True,False
alpha_model_input,f422,,0.2366199940443039,,,True,False
alpha_model_input,f423,,-0.6516077518463135,,,True,False
alpha_model_input,f424,,0.3016236424446106,,,True,False
alpha_model_input,f425,,-0.3769679069519043,,,True,False
alpha_model_input,f426,,1.3364897966384888,,,True,False
alpha_model_input,f427,,1.1178466081619263,,,True,False
alpha_model_input,f428,,0.0,,,True,False
alpha_model_input,f429,,0.1251240074634552,,,True,False
alpha_model_input,f43,,0.8509495258331299,,,True,False
alpha_model_input,f430,,0.00010622669651638716,,,True,False
alpha_model_input,f431,,0.11809639632701874,,,True,False
alpha_model_input,f432,,-0.5491536259651184,,,True,False
alpha_model_input,f433,,0.08087991178035736,,,True,False
alpha_model_input,f434,,-2.546034812927246,,,True,False
alpha_model_input,f435,,-0.2661430239677429,,,True,False
alpha_model_input,f436,,0.3796856701374054,,,True,False
alpha_model_input,f437,,0.0092336256057024,,,True,False
alpha_model_input,f438,,3.5761566162109375,,,True,False
